ID,CLASS
5089646,0
5089647,0
5089648,1
5089649,0
5089650,1
5089652,1
5089653,1
5089654,1
5089655,0
5089656,1
5089657,1
5089658,1
5089659,1
5089661,1
5089662,0
5089663,0
5089664,1
5089667,1
5089670,0
5089671,0
5089672,0
5089673,0
5089674,0
5089675,1
5089676,1
5089677,0
5089678,1
5089679,0
5089680,0
5089681,0
5089683,1
5089684,0
5089685,0
5089686,0
5089687,0
5089688,0
5089689,0
5089690,0
5089691,0
5089692,0
5089693,0
5089694,1
5089695,0
5089697,0
5089698,0
5089699,0
5089700,0
5089702,0
5089703,1
5089706,0
5089707,1
5089709,1
5089710,1
5089711,1
5089712,0
5089713,0
5089714,1
5089715,1
5089716,1
5089717,1
5089718,1
5089719,1
5089720,0
5089722,0
5089724,1
5089726,0
5089727,0
5089728,1
5089730,1
5089732,0
5089733,0
5089734,1
5089736,0
5089737,1
5089739,1
5089741,1
5089742,0
5089743,0
5089744,0
5089746,0
5089747,1
5089748,1
5089749,1
5089750,1
5089751,1
5089752,1
5089753,0
5089754,0
5089755,0
5089756,0
5089757,0
5089758,0
5089759,0
5089760,0
5089761,0
5089762,0
5089763,0
5089764,0
5089765,0
5089766,0
5089767,0
5089768,0
5089769,0
5089770,0
5089771,0
5089772,0
5089776,0
5089777,1
5089778,1
5089779,1
5089780,0
5089781,1
5089782,1
5089783,1
5089784,0
5089785,0
5089786,1
5089787,1
5089788,1
5089789,1
5089791,0
5089792,0
5089793,1
5089794,0
5089796,0
5089797,0
5089798,0
5089799,0
5089800,1
5089801,0
5089802,1
5089806,0
5089807,1
5089808,1
5089809,1
5089810,0
5089811,0
5089812,1
5089813,0
5089814,0
5089815,0
5089816,0
5089817,0
5089818,1
5089819,0
5089820,1
5089821,1
5089822,1
5089823,0
5089824,1
5089825,0
5089826,0
5089827,0
5089828,0
5089829,0
5089830,0
5089831,0
5089832,0
5089833,0
5089834,0
5089835,1
5089836,0
5089837,1
5089838,0
5089839,0
5089840,0
5089841,0
5089842,1
5089843,1
5089844,1
5089845,0
5089846,1
5089847,0
5089848,0
5089849,0
5089852,0
5089855,1
5089856,0
5089857,0
5089858,0
5089860,0
5089861,0
5089862,0
5089866,0
5089868,1
5089869,0
5089870,0
5089871,0
5089877,1
5089883,1
5089885,1
5089886,1
5089887,0
5089888,0
5089889,1
5089890,1
5089894,0
5089895,0
5089896,1
5089901,0
5089903,1
5089904,1
5089905,1
5089906,0
5089907,0
5089908,1
5089909,1
5089910,1
5089914,1
5089915,0
5089916,0
5089917,0
5089918,0
5089919,1
5089920,0
5089921,0
5089922,1
5089923,0
5089924,1
5089925,0
5089926,1
5089929,1
5089930,1
5089931,1
5089932,1
5089933,1
5089934,0
5089936,0
5089937,1
5089942,0
5089943,1
5089945,1
5089946,1
5089947,1
5089948,0
5089950,0
5089951,0
5089953,1
5089954,1
5089955,0
5089956,0
5089957,0
5089958,1
5089959,0
5089961,1
5089962,0
5089963,1
5089964,0
5089965,0
5089967,0
5089968,0
5089969,0
5089970,0
5089971,0
5089972,0
5089973,1
5089974,1
5089975,0
5089976,1
5089978,0
5089979,1
5089981,1
5089982,0
5089983,0
5089986,1
5089988,1
5089989,1
5089992,1
5089993,0
5089994,0
5089995,1
5089996,1
5089997,0
5089998,1
5090000,0
5090001,0
5090002,0
5090003,1
5090004,0
5090008,0
5090009,0
5090010,0
5090012,0
5090013,0
5090014,0
5090015,0
5090016,1
5090017,0
5090018,1
5090019,0
5090020,1
5090021,0
5090022,0
5090023,0
5090024,1
5090025,0
5090026,0
5090027,1
5090028,1
5090030,0
5090031,1
5090032,0
5090035,1
5090036,1
5090039,0
5090040,0
5090042,0
5090044,0
5090046,1
5090047,0
5090048,0
5090049,0
5090050,0
5090051,0
5090052,0
5090055,0
5090056,1
5090057,1
5090058,1
5090059,1
5090060,1
5090061,1
5090062,0
5090063,0
5090064,1
5090065,1
5090066,0
5090067,0
5090068,0
5090070,1
5090071,0
5090072,0
5090073,0
5090074,1
5090077,0
5090078,0
5090079,1
5090081,0
5090082,0
5090083,0
5090084,0
5090088,0
5090089,0
5090091,1
5090092,0
5090098,1
5090099,0
5090102,0
5090103,0
5090105,0
5090106,0
5090107,1
5090108,1
5090109,1
5090110,0
5090111,1
5090113,0
5090115,0
5090118,0
5090119,1
5090120,1
5090121,1
5090122,0
5090124,0
5090125,0
5090126,1
5090128,0
5090129,0
5090130,0
5090131,0
5090132,0
5090133,0
5090134,0
5090136,0
5090137,1
5090139,1
5090140,1
5090141,1
5090142,0
5090144,0
5090145,0
5090146,0
5090147,1
5090148,1
5090151,1
5090152,1
5090153,0
5090154,1
5090155,1
5090156,0
5090158,1
5090160,1
5090162,1
5090163,0
5090164,1
5090166,0
5090167,1
5090168,0
5090169,0
5090171,0
5090172,0
5090173,0
5090177,0
5090178,1
5090179,0
5090180,0
5090181,1
5090182,1
5090183,0
5090184,1
5090185,1
5090186,0
5090187,0
5090188,0
5090189,1
5090190,0
5090192,1
5090193,1
5090195,1
5090196,1
5090197,0
5090199,0
5090200,1
5090201,1
5090203,1
5090205,1
5090206,0
5090209,1
5090210,0
5090213,0
5090214,0
5090216,1
5090217,1
5090220,0
5090221,1
5090222,0
5090223,0
5090224,0
5090225,0
5090226,0
5090227,0
5090229,0
5090230,1
5090231,1
5090232,1
5090234,0
5090235,1
5090236,1
5090237,0
5090238,0
5090239,0
5090240,0
5090241,0
5090244,1
5090245,0
5090247,0
5090249,0
5090250,1
5090251,1
5090253,0
5090254,0
5090255,0
5090257,0
5090258,1
5090260,1
5090262,0
5090263,0
5090264,1
5090265,0
5090266,0
5090267,0
5090269,0
5090270,0
5090271,1
5090273,1
5090274,0
5090275,0
5090276,1
5090277,0
5090278,1
5090279,0
5090280,0
5090281,0
5090286,1
5090287,1
5090288,0
5090289,1
5090291,1
5090292,0
5090293,0
5090297,1
5090298,1
5090299,1
5090300,1
5090301,0
5090302,1
5090305,1
5090308,0
5090309,1
5090310,0
5090311,0
5090312,0
5090313,0
5090314,0
5090316,1
5090317,0
5090318,0
5090319,0
5090320,1
5090321,1
5090324,0
5090325,1
5090326,1
5090328,0
5090331,1
5090333,1
5090334,0
5090335,0
5090336,1
5090337,0
5090338,0
5090340,0
5090341,0
5090342,0
5090343,0
5090344,0
5090345,1
5090346,0
5090347,0
5090348,0
5090350,0
5090351,1
5090352,0
5090353,0
5090354,1
5090355,1
5090356,0
5090358,1
5090360,1
5090361,1
5090362,1
5090363,0
5090364,0
5090365,0
5090366,1
5090368,0
5090369,0
5090370,0
5090371,0
5090373,0
5090374,1
5090375,1
5090377,0
5090378,0
5090380,1
5090381,0
5090383,1
5090386,0
5090388,1
5090389,0
5090390,0
5090391,1
5090392,0
5090393,0
5090394,0
5090396,0
5090397,0
5090398,1
5090399,1
5090400,0
5090403,1
5090404,1
5090405,0
5090407,0
5090408,1
5090409,1
5090413,1
5090414,1
5090415,1
5090416,0
5090417,1
5090419,0
5090421,1
5090422,0
5090424,0
5090425,1
5090426,0
5090427,1
5090428,0
5090430,1
5090432,1
5090433,0
5090434,0
5090435,0
5090436,0
5090437,0
5090438,0
5090441,1
5090442,0
5090444,0
5090445,1
5090447,0
5090449,0
5090450,1
5090451,1
5090452,0
5090453,1
5090454,1
5090457,0
5090458,0
5090460,0
5090461,0
5090462,1
5090464,0
5090465,0
5090466,0
5090468,0
5090470,0
5090471,0
5090473,0
5090474,1
5090475,0
5090476,1
5090477,1
5090478,0
5090479,1
5090480,1
5090481,1
5090485,1
5090486,1
5090488,0
5090489,0
5090491,0
5090492,0
5090493,0
5090497,1
5090498,0
5090499,0
5090501,1
5090505,0
5090506,1
5090507,1
5090509,0
5090510,0
5090511,0
5090513,1
5090515,0
5090516,1
5090518,0
5090519,1
5090520,1
5090522,0
5090523,0
5090525,0
5090527,1
5090528,1
5090529,1
5090530,0
5090531,0
5090532,0
5090533,0
5090534,1
5090535,1
5090536,1
5090538,0
5090540,0
5090541,1
5090542,0
5090543,1
5090544,0
5090545,0
5090546,0
5090548,1
5090549,0
5090550,0
5090552,1
5090557,0
5090558,1
5090561,1
5090562,0
5090563,1
5090565,0
5090566,0
5090567,0
5090568,1
5090569,0
5090570,0
5090572,0
5090573,1
5090574,1
5090576,1
5090578,0
5090580,0
5090581,0
5090582,0
5090587,1
5090590,1
5090592,0
5090593,1
5090594,1
5090595,0
5090596,1
5090597,1
5090598,0
5090599,1
5090600,0
5090603,0
5090604,0
5090605,1
5090606,0
5090607,0
5090608,1
5090609,1
5090611,1
5090612,1
5090613,1
5090614,1
5090615,1
5090617,0
5090619,1
5090621,0
5090622,0
5090627,1
5090629,0
5090630,1
5090631,0
5090632,0
5090634,1
5090635,0
5090636,1
5090639,1
5090641,0
5090642,1
5090643,1
5090644,1
5090645,0
5090648,0
5090649,0
5090650,1
5090651,1
5090652,0
5090653,1
5090655,0
5090656,1
5090657,1
5090659,0
5090660,0
5090661,0
5090666,1
5090668,1
5090669,1
5090670,0
5090673,1
5090674,0
5090675,0
5090678,1
5090679,1
5090680,0
5090681,0
5090682,0
5090683,0
5090685,0
5090687,0
5090689,0
5090690,1
5090691,1
5090695,0
5090696,0
5090697,0
5090698,0
5090701,0
5090702,1
5090703,0
5090704,1
5090705,0
5090707,0
5090708,0
5090712,0
5090713,1
5090714,0
5090715,0
5090719,0
5090720,0
5090722,1
5090724,0
5090726,0
5090729,0
5090730,1
5090731,1
5090732,1
5090733,0
5090734,1
5090735,1
5090736,1
5090737,0
5090738,0
5090739,0
5090740,1
5090741,0
5090743,0
5090744,0
5090745,0
5090746,0
5090748,0
5090751,1
5090752,0
5090754,1
5090755,0
5090756,0
5090757,0
5090758,0
5090759,1
5090760,1
5090761,1
5090763,0
5090764,0
5090765,0
5090766,0
5090767,0
5090768,0
5090769,0
5090771,0
5090772,1
5090773,1
5090774,1
5090776,1
5090777,1
5090778,1
5090779,0
5090780,0
5090781,0
5090783,1
5090784,0
5090788,0
5090790,0
5090791,0
5090793,0
5090794,0
5090795,1
5090796,1
5090797,0
5090798,0
5090799,0
5090801,0
5090803,1
5090805,0
5090806,1
5090808,1
5090809,0
5090810,0
5090811,0
5090812,0
5090814,0
5090816,0
5090817,0
5090818,1
5090820,0
5090824,1
5090826,0
5090827,1
5090828,1
5090829,0
5090830,0
5090831,0
5090832,0
5090835,1
5090836,0
5090837,0
5090838,0
5090839,1
5090840,1
5090842,1
5090843,1
5090845,0
5090846,1
5090847,0
5090849,1
5090851,0
5090852,1
5090855,0
5090856,0
5090857,1
5090858,1
5090859,0
5090860,0
5090861,0
5090865,1
5090866,0
5090869,1
5090871,1
5090872,1
5090875,1
5090877,1
5090878,0
5090879,1
5090882,1
5090883,0
5090884,0
5090886,1
5090887,0
5090888,0
5090889,0
5090890,1
5090891,0
5090893,1
5090894,0
5090895,1
5090896,0
5090897,0
5090898,0
5090900,0
5090901,0
5090902,1
5090903,0
5090904,1
5090905,1
5090906,0
5090907,1
5090908,0
5090909,0
5090910,0
5090912,1
5090913,0
5090915,1
5090918,1
5090919,0
5090921,0
5090922,0
5090924,1
5090925,0
5090927,1
5090928,1
5090929,1
5090931,1
5090933,1
5090935,1
5090936,0
5090937,0
5090938,1
5090939,1
5090940,1
5090941,1
5090942,0
5090943,0
5090944,0
5090945,0
5090948,1
5090949,1
5090950,0
5090951,0
5090952,0
5090953,0
5090954,0
5090955,0
5090956,0
5090958,0
5090959,0
5090960,0
5090961,0
5090963,0
5090965,0
5090968,1
5090970,0
5090972,0
5090974,0
5090975,1
5090976,1
5090977,1
5090978,0
5090979,1
5090980,1
5090981,1
5090982,1
5090983,1
5090984,1
5090985,0
5090986,0
5090987,0
5090988,0
5090990,1
5090991,0
5090992,0
5090993,1
5090994,1
5090995,0
5090996,0
5090997,0
5090998,1
5090999,1
5091000,1
5091001,0
5091002,0
5091003,0
5091004,1
5091005,0
5091006,1
5091007,0
5091011,0
5091012,0
5091013,0
5091015,0
5091016,0
5091017,1
5091018,1
5091020,1
5091022,0
5091023,1
5091024,0
5091025,0
5091026,1
5091027,0
5091028,0
5091029,0
5091030,0
5091031,0
5091032,0
5091033,0
5091034,1
5091035,1
5091036,0
5091037,0
5091038,0
5091039,0
5091040,0
5091041,0
5091042,0
5091043,0
5091044,0
5091046,0
5091047,0
5091048,0
5091049,0
5091050,0
5091051,0
5091052,0
5091054,0
5091057,0
5091059,0
5091060,0
5091061,0
5091062,0
5091063,0
5091064,0
5091065,1
5091066,0
5091067,0
5091070,0
5091071,0
5091072,0
5091073,0
5091074,0
5091075,1
5091077,0
5091080,0
5091082,0
5091083,1
5091086,0
5091087,1
5091088,1
5091089,0
5091090,0
5091091,0
5091092,0
5091093,0
5091094,0
5091095,1
5091096,0
5091097,1
5091098,1
5091101,0
5091102,0
5091103,0
5091105,0
5091106,1
5091107,1
5091108,0
5091109,0
5091110,0
5091111,1
5091112,0
5091115,0
5091116,0
5091118,0
5091119,0
5091120,0
5091121,0
5091122,0
5091123,1
5091125,0
5091126,0
5091127,1
5091128,0
5091130,0
5091131,1
5091132,1
5091133,0
5091134,0
5091135,1
5091136,0
5091137,0
5091138,0
5091139,1
5091140,0
5091141,1
5091142,0
5091144,0
5091145,0
5091146,0
5091147,0
5091148,1
5091149,0
5091150,0
5091151,0
5091152,1
5091153,1
5091154,0
5091156,1
5091157,1
5091160,1
5091161,1
5091162,0
5091163,0
5091164,1
5091165,1
5091166,0
5091169,1
5091170,1
5091171,0
5091172,0
5091174,0
5091175,0
5091176,1
5091177,1
5091178,1
5091179,1
5091180,1
5091181,1
5091182,1
5091183,1
5091184,1
5091185,1
5091186,1
5091187,1
5091189,1
5091191,1
5091192,1
5091193,1
5091194,1
5091195,1
5091196,1
5091197,1
5091198,1
5091199,1
5091200,1
5091201,1
5091202,1
5091203,1
5091204,1
5091205,0
5091206,0
5091207,0
5091208,0
5091209,0
5091210,0
5091212,1
5091213,1
5091214,0
5091217,0
5091218,0
5091219,0
5091221,1
5091222,0
5091223,1
5091224,0
5091225,1
5091226,1
5091227,1
5091228,0
5091229,1
5091230,1
5091231,0
5091232,1
5091234,1
5091235,1
5091236,1
5091237,0
5091238,0
5091239,1
5091241,0
5091242,1
5091243,1
5091244,0
5091245,0
5091246,0
5091247,1
5091250,0
5091253,1
5091254,1
5091255,0
5091256,1
5091257,0
5091258,0
5091259,0
5091260,1
5091261,1
5091262,1
5091263,0
5091264,0
5091267,0
5091271,0
5091272,0
5091273,0
5091274,0
5091275,1
5091276,0
5091278,0
5091279,1
5091280,1
5091281,0
5091282,0
5091284,0
5091285,0
5091286,0
5091287,1
5091288,1
5091289,1
5091290,0
5091291,1
5091292,0
5091293,1
5091294,1
5091296,0
5091297,1
5091298,1
5091299,1
5091300,0
5091301,0
5091302,0
5091303,0
5091304,0
5091305,1
5091306,1
5091307,1
5091308,1
5091309,1
5091310,1
5091311,1
5091312,1
5091313,1
5091314,1
5091315,1
5091316,1
5091317,1
5091318,1
5091321,0
5091322,0
5091323,1
5091327,0
5091328,0
5091329,0
5091330,0
5091331,1
5091333,0
5091335,1
5091336,1
5091337,0
5091338,0
5091339,0
5091340,0
5091341,0
5091342,0
5091343,0
5091344,1
5091345,0
5091346,0
5091347,0
5091348,0
5091349,0
5091350,0
5091351,0
5091352,1
5091353,1
5091354,1
5091355,1
5091356,1
5091357,0
5091358,1
5091359,0
5091360,0
5091361,0
5091362,0
5091363,1
5091364,1
5091365,1
5091366,1
5091367,0
5091368,0
5091369,1
5091373,1
5091374,0
5091375,0
5091376,1
5091378,0
5091379,0
5091380,1
5091381,0
5091382,1
5091384,1
5091385,1
5091386,0
5091387,0
5091388,0
5091389,0
5091390,0
5091391,0
5091392,0
5091393,1
5091395,0
5091396,0
5091397,1
5091398,0
5091400,1
5091401,0
5091402,0
5091403,0
5091405,1
5091406,0
5091407,0
5091410,1
5091411,0
5091412,1
5091414,0
5091415,1
5091416,0
5091417,0
5091418,0
5091419,0
5091420,0
5091421,0
5091422,0
5091423,0
5091424,0
5091425,0
5091427,0
5091428,1
5091429,1
5091430,1
5091431,1
5091432,1
5091433,0
5091434,0
5091435,0
5091436,1
5091437,0
5091438,1
5091439,1
5091440,1
5091441,0
5091442,1
5091443,0
5091444,0
5091445,0
5091446,0
5091447,1
5091448,1
5091449,0
5091450,0
5091451,0
5091452,0
5091453,0
5091454,1
5091455,0
5091456,1
5091457,0
5091458,0
5091459,0
5091460,0
5091461,0
5091464,0
5091465,0
5091466,1
5091467,0
5091468,0
5091469,1
5091470,1
5091471,0
5091472,0
5091473,0
5091474,0
5091475,0
5091477,0
5091478,0
5091479,1
5091480,0
5091481,1
5091482,1
5091483,1
5091484,1
5091485,0
5091486,0
5091487,0
5091488,0
5091489,0
5091490,0
5091491,1
5091494,1
5091496,0
5091497,0
5091498,0
5091499,0
5091500,1
5091503,1
5091504,1
5091505,1
5091506,1
5091507,0
5091508,1
5091509,1
5091511,1
5091512,1
5091513,0
5091516,0
5091520,0
5091521,0
5091523,1
5091524,1
5091526,1
5091527,1
5091528,1
5091529,1
5091530,0
5091531,0
5091532,1
5091533,0
5091535,0
5091538,0
5091539,1
5091540,1
5091541,1
5091543,1
5091544,1
5091545,0
5091546,0
5091548,0
5091549,0
5091551,1
5091552,0
5091555,1
5091556,0
5091557,0
5091558,0
5091560,0
5091561,0
5091562,0
5091563,0
5091564,0
5091566,0
5091567,0
5091569,1
5091570,1
5091572,1
5091573,0
5091574,1
5091575,0
5091576,1
5091577,0
5091578,0
5091579,0
5091580,0
5091581,1
5091582,0
5091584,0
5091585,0
5091586,1
5091588,0
5091589,1
5091590,1
5091591,0
5091592,0
5091593,0
5091594,0
5091595,1
5091596,1
5091598,1
5091599,0
5091600,1
5091601,1
5091602,0
5091603,1
5091604,1
5091605,0
5091606,1
5091607,1
5091608,0
5091609,0
5091610,0
5091611,0
5091612,0
5091613,0
5091614,0
5091618,0
5091619,0
5091620,0
5091621,0
5091622,0
5091623,0
5091624,0
5091625,0
5091626,0
5091627,1
5091628,0
5091629,0
5091630,1
5091631,0
5091632,1
5091635,1
5091639,1
5091640,1
5091641,0
5091642,0
5091644,1
5091645,1
5091646,0
5091647,1
5091648,1
5091649,1
5091651,1
5091652,1
5091653,1
5091654,1
5091655,0
5091657,1
5091658,0
5091662,0
5091663,0
5091664,0
5091665,0
5091666,0
5091667,0
5091668,0
5091669,0
5091672,0
5091673,1
5091674,0
5091679,0
5091680,0
5091681,0
5091682,1
5091683,0
5091684,1
5091685,0
5091686,0
5091687,1
5091688,1
5091689,1
5091691,1
5091692,0
5091694,0
5091695,1
5091696,0
5091697,1
5091699,1
5091701,1
5091703,0
5091704,0
5091705,1
5091706,1
5091707,1
5091708,0
5091709,1
5091710,0
5091711,1
5091713,1
5091714,1
5091715,1
5091716,0
5091717,0
5091718,1
5091719,0
5091721,0
5091722,0
5091723,0
5091724,0
5091725,1
5091726,0
5091727,0
5091728,0
5091729,0
5091730,0
5091732,0
5091733,0
5091735,1
5091736,1
5091737,1
5091738,1
5091739,1
5091740,1
5091741,1
5091742,0
5091743,0
5091744,0
5091745,0
5091747,0
5091748,0
5091751,0
5091752,1
5091753,0
5091755,0
5091756,1
5091757,0
5091758,1
5091759,1
5091761,0
5091762,0
5091763,0
5091764,0
5091766,0
5091767,0
5091768,0
5091769,0
5091770,0
5091771,0
5091772,0
5091773,0
5091774,1
5091775,0
5091776,1
5091777,0
5091778,1
5091779,0
5091780,0
5091781,0
5091784,0
5091785,0
5091786,0
5091787,0
5091788,0
5091789,1
5091790,0
5091791,1
5091792,1
5091793,1
5091794,0
5091795,0
5091798,0
5091799,0
5091800,0
5091801,1
5091802,0
5091803,0
5091804,0
5091805,0
5091806,0
5091807,1
5091808,1
5091809,0
5091810,1
5091811,1
5091812,0
5091813,0
5091814,1
5091815,1
5091816,1
5091817,0
5091819,0
5091820,1
5091821,1
5091822,1
5091823,0
5091824,1
5091825,0
5091826,1
5091828,1
5091829,0
5091830,0
5091831,1
5091832,1
5091833,1
5091834,1
5091835,1
5091836,1
5091837,0
5091838,1
5091839,0
5091840,0
5091842,0
5091843,1
5091844,0
5091845,0
5091846,0
5091847,1
5091850,1
5091851,0
5091852,0
5091853,1
5091854,0
5091855,1
5091856,0
5091857,1
5091858,1
5091859,1
5091860,0
5091861,1
5091862,1
5091863,0
5091864,0
5091865,0
5091866,0
5091867,0
5091868,0
5091870,0
5091871,0
5091872,0
5091873,0
5091875,0
5091876,0
5091877,0
5091878,0
5091879,0
5091880,0
5091881,1
5091882,1
5091883,0
5091884,0
5091885,0
5091886,0
5091887,1
5091888,0
5091889,0
5091890,0
5091891,0
5091892,0
5091893,0
5091894,0
5091895,0
5091897,0
5091899,0
5091900,0
5091902,0
5091905,0
5091906,0
5091907,0
5091908,1
5091909,1
5091910,0
5091911,0
5091912,0
5091913,0
5091916,0
5091917,0
5091918,1
5091919,0
5091920,1
5091921,0
5091922,1
5091923,0
5091924,0
5091925,0
5091926,0
5091927,1
5091928,0
5091929,0
5091930,0
5091931,0
5091932,0
5091933,0
5091935,0
5091936,0
5091937,0
5091938,0
5091939,0
5091940,0
5091941,0
5091943,0
5091946,0
5091949,1
5091950,1
5091951,0
5091952,0
5091953,1
5091954,1
5091955,0
5091956,0
5091957,1
5091958,0
5091959,0
5091960,1
5091961,1
5091963,0
5091964,0
5091965,0
5091966,1
5091967,0
5091968,0
5091969,1
5091970,0
5091971,1
5091972,0
5091973,0
5091974,1
5091979,0
5091980,0
5091981,0
5091982,0
5091983,0
5091984,0
5091985,0
5091986,0
5091990,1
5091991,1
5091992,1
5091994,0
5091995,0
5091998,0
5091999,0
5092000,1
5092001,1
5092002,1
5092003,1
5092004,1
5092005,0
5092006,0
5092008,0
5092009,0
5092010,0
5092011,0
5092012,0
5092013,0
5092014,0
5092015,0
5092016,1
5092018,1
5092019,1
5092020,1
5092021,0
5092022,1
5092023,1
5092024,0
5092025,1
5092026,1
5092027,1
5092028,0
5092029,0
5092031,1
5092033,0
5092036,1
5092037,1
5092041,1
5092042,1
5092043,0
5092044,0
5092045,1
5092046,1
5092047,1
5092048,0
5092049,0
5092050,0
5092051,0
5092052,0
5092055,0
5092056,0
5092057,0
5092058,1
5092059,1
5092060,0
5092061,1
5092062,0
5092065,0
5092066,0
5092067,0
5092068,0
5092069,0
5092070,1
5092071,0
5092072,0
5092073,0
5092074,0
5092075,0
5092076,0
5092077,0
5092078,0
5092079,0
5092080,0
5092081,1
5092082,1
5092084,0
5092085,0
5092087,0
5092088,0
5092090,0
5092092,1
5092093,0
5092096,0
5092098,0
5092102,0
5092104,1
5092105,0
5092106,0
5092108,1
5092109,0
5092110,1
5092111,1
5092112,0
5092113,0
5092115,1
5092116,0
5092117,1
5092118,0
5092119,1
5092120,1
5092121,1
5092122,1
5092123,0
5092124,1
5092125,0
5092127,0
5092128,0
5092129,0
5092130,0
5092131,0
5092132,0
5092133,0
5092135,0
5092136,1
5092137,0
5092138,0
5092139,0
5092140,0
5092141,0
5092144,0
5092145,0
5092146,0
5092147,0
5092148,0
5092149,1
5092150,0
5092151,1
5092152,1
5092153,1
5092154,0
5092155,0
5092156,0
5092159,0
5092161,1
5092163,0
5092164,1
5092165,0
5092166,1
5092167,0
5092169,0
5092170,0
5092171,0
5092172,0
5092173,0
5092174,0
5092175,0
5092176,0
5092177,0
5092182,1
5092183,1
5092184,1
5092185,1
5092187,0
5092188,0
5092190,0
5092191,0
5092194,0
5092196,0
5092197,0
5092198,0
5092199,0
5092200,0
5092201,1
5092202,0
5092203,1
5092205,0
5092206,0
5092207,0
5092208,1
5092210,1
5092211,0
5092212,1
5092215,0
5092216,1
5092221,0
5092222,0
5092223,1
5092224,1
5092225,1
5092226,1
5092227,1
5092228,1
5092229,1
5092230,0
5092232,1
5092233,0
5092234,0
5092235,1
5092238,0
5092239,0
5092240,0
5092241,1
5092242,0
5092245,0
5092246,0
5092247,1
5092249,1
5092250,1
5092251,0
5092252,1
5092253,1
5092254,0
5092255,1
5092256,0
5092257,0
5092258,1
5092259,0
5092260,0
5092261,0
5092263,1
5092264,0
5092265,1
5092268,0
5092269,0
5092270,0
5092271,1
5092272,0
5092274,1
5092275,1
5092276,1
5092278,1
5092279,0
5092280,1
5092281,1
5092283,0
5092284,1
5092285,0
5092287,1
5092288,1
5092289,0
5092290,1
5092291,0
5092292,1
5092293,1
5092294,0
5092295,1
5092296,1
5092297,1
5092302,1
5092303,1
5092304,1
5092305,1
5092306,1
5092308,1
5092310,1
5092314,1
5092315,1
5092316,1
5092319,0
5092320,0
5092321,0
5092322,0
5092323,0
5092324,1
5092325,0
5092326,1
5092327,0
5092328,0
5092332,1
5092334,1
5092335,1
5092337,1
5092338,1
5092339,1
5092340,1
5092341,0
5092342,0
5092343,1
5092344,1
5092345,1
5092346,0
5092347,1
5092348,0
5092349,0
5092350,1
5092351,0
5092352,1
5092353,0
5092356,1
5092357,1
5092358,0
5092360,1
5092361,0
5092362,0
5092364,0
5092365,0
5092366,0
5092367,1
5092368,1
5092369,0
5092370,1
5092372,1
5092373,0
5092374,1
5092375,1
5092376,1
5092377,1
5092379,0
5092380,0
5092381,1
5092382,1
5092383,1
5092384,1
5092386,0
5092387,0
5092388,1
5092393,1
5092394,0
5092395,1
5092396,0
5092398,1
5092399,0
5092400,1
5092401,1
5092402,1
5092403,0
5092405,1
5092406,0
5092407,1
5092408,0
5092409,1
5092410,1
5092412,0
5092413,1
5092414,0
5092415,1
5092416,0
5092417,1
5092418,1
5092419,1
5092420,1
5092422,1
5092423,1
5092424,0
5092426,1
5092427,1
5092428,0
5092429,0
5092430,0
5092431,0
5092432,0
5092434,0
5092435,0
5092436,1
5092437,0
5092438,1
5092439,0
5092440,0
5092441,0
5092442,0
5092443,0
5092444,0
5092445,0
5092448,0
5092449,0
5092450,0
5092451,0
5092452,0
